observed_at_utc,observed_at_china,entity,asset_symbol,window_hours,inflow_usd,outflow_usd,net_usd,gross_usd,tx_count
2026-06-03T07:01:52Z,2026-06-03 15:01:52 UTC+8,Binance,ONDO,4.0,215956.97,2545.92,213411.04,218502.89,5
2026-06-03T07:01:52Z,2026-06-03 15:01:52 UTC+8,Binance,SHIB,4.0,0.00,710.63,-710.63,710.63,2
2026-06-03T07:01:52Z,2026-06-03 15:01:52 UTC+8,Binance,UNI,4.0,0.00,16380.36,-16380.36,16380.36,2
2026-06-03T07:01:52Z,2026-06-03 15:01:52 UTC+8,Binance,USDT,4.0,4045742.00,299333.26,3746408.74,4345075.25,135
2026-06-03T07:01:52Z,2026-06-03 15:01:52 UTC+8,Binance,WLD,4.0,0.00,8852118.24,-8852118.24,8852118.24,3
2026-06-03T07:01:52Z,2026-06-03 15:01:52 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T07:11:38Z,2026-06-03 15:11:38 UTC+8,Binance,AAVE,4.0,0.00,49118.49,-49118.49,49118.49,2
2026-06-03T07:11:38Z,2026-06-03 15:11:38 UTC+8,Binance,FDUSD,4.0,0.00,996.60,-996.60,996.60,1
2026-06-03T07:11:38Z,2026-06-03 15:11:38 UTC+8,Binance,LDO,4.0,0.00,26672.04,-26672.04,26672.04,1
2026-06-03T07:11:38Z,2026-06-03 15:11:38 UTC+8,Binance,LINK,4.0,5444.16,3113.39,2330.78,8557.55,4
2026-06-03T07:11:38Z,2026-06-03 15:11:38 UTC+8,Binance,ONDO,4.0,8642.79,2581.29,6061.50,11224.07,4
2026-06-03T07:11:38Z,2026-06-03 15:11:38 UTC+8,Binance,SHIB,4.0,3002.68,157.51,2845.17,3160.19,3
2026-06-03T07:11:38Z,2026-06-03 15:11:38 UTC+8,Binance,UNI,4.0,0.00,34906.81,-34906.81,34906.81,3
2026-06-03T07:11:38Z,2026-06-03 15:11:38 UTC+8,Binance,USDT,4.0,441593.17,32984745.60,-32543152.43,33426338.77,110
2026-06-03T07:11:38Z,2026-06-03 15:11:38 UTC+8,Binance,WBTC,4.0,0.00,45025.32,-45025.32,45025.32,2
2026-06-03T07:11:38Z,2026-06-03 15:11:38 UTC+8,Binance,WLD,4.0,0.00,8993359.68,-8993359.68,8993359.68,4
2026-06-03T07:11:38Z,2026-06-03 15:11:38 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T07:28:17Z,2026-06-03 15:28:17 UTC+8,Binance,LINK,4.0,287.28,0.00,287.28,287.28,1
2026-06-03T07:28:17Z,2026-06-03 15:28:17 UTC+8,Binance,ONDO,4.0,81538.81,1018.60,80520.21,82557.41,5
2026-06-03T07:28:17Z,2026-06-03 15:28:17 UTC+8,Binance,SHIB,4.0,0.00,909.86,-909.86,909.86,1
2026-06-03T07:28:17Z,2026-06-03 15:28:17 UTC+8,Binance,USDT,4.0,23212079.07,3668297.32,19543781.74,26880376.39,108
2026-06-03T07:28:17Z,2026-06-03 15:28:17 UTC+8,Binance,WBTC,4.0,73.28,27095.10,-27021.82,27168.38,3
2026-06-03T07:28:17Z,2026-06-03 15:28:17 UTC+8,Binance,WLD,4.0,0.00,9075387.52,-9075387.52,9075387.52,4
2026-06-03T07:28:17Z,2026-06-03 15:28:17 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T07:37:38Z,2026-06-03 15:37:38 UTC+8,Binance,AAVE,4.0,0.00,6471.05,-6471.05,6471.05,2
2026-06-03T07:37:38Z,2026-06-03 15:37:38 UTC+8,Binance,LINK,4.0,62.17,4927.09,-4864.91,4989.26,4
2026-06-03T07:37:38Z,2026-06-03 15:37:38 UTC+8,Binance,ONDO,4.0,0.00,1122.84,-1122.84,1122.84,2
2026-06-03T07:37:38Z,2026-06-03 15:37:38 UTC+8,Binance,SHIB,4.0,0.00,911.95,-911.95,911.95,2
2026-06-03T07:37:38Z,2026-06-03 15:37:38 UTC+8,Binance,UNI,4.0,0.00,5135.54,-5135.54,5135.54,1
2026-06-03T07:37:38Z,2026-06-03 15:37:38 UTC+8,Binance,USDT,4.0,378689.03,4722205.28,-4343516.25,5100894.31,129
2026-06-03T07:37:38Z,2026-06-03 15:37:38 UTC+8,Binance,WBTC,4.0,0.00,214.73,-214.73,214.73,1
2026-06-03T07:37:38Z,2026-06-03 15:37:38 UTC+8,Binance,WLD,4.0,28182.76,9118884.50,-9090701.74,9147067.26,4
2026-06-03T07:37:38Z,2026-06-03 15:37:38 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T07:47:11Z,2026-06-03 15:47:11 UTC+8,Binance,AAVE,4.0,0.00,6468.12,-6468.12,6468.12,1
2026-06-03T07:47:11Z,2026-06-03 15:47:11 UTC+8,Binance,LINK,4.0,91.09,4907.47,-4816.38,4998.56,3
2026-06-03T07:47:11Z,2026-06-03 15:47:11 UTC+8,Binance,ONDO,4.0,4033.50,84416.58,-80383.08,88450.07,4
2026-06-03T07:47:11Z,2026-06-03 15:47:11 UTC+8,Binance,UNI,4.0,0.00,5131.96,-5131.96,5131.96,1
2026-06-03T07:47:11Z,2026-06-03 15:47:11 UTC+8,Binance,USDT,4.0,12639901.48,909802.09,11730099.39,13549703.57,124
2026-06-03T07:47:11Z,2026-06-03 15:47:11 UTC+8,Binance,WBTC,4.0,45283.17,0.00,45283.17,45283.17,1
2026-06-03T07:47:11Z,2026-06-03 15:47:11 UTC+8,Binance,WLD,4.0,39695.86,9133559.36,-9093863.50,9173255.21,6
2026-06-03T07:47:11Z,2026-06-03 15:47:11 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T07:56:35Z,2026-06-03 15:56:35 UTC+8,Binance,LINK,4.0,24997.02,175820.23,-150823.21,200817.25,4
2026-06-03T07:56:35Z,2026-06-03 15:56:35 UTC+8,Binance,ONDO,4.0,82431.21,83327.87,-896.66,165759.09,6
2026-06-03T07:56:35Z,2026-06-03 15:56:35 UTC+8,Binance,SHIB,4.0,0.00,74.56,-74.56,74.56,2
2026-06-03T07:56:35Z,2026-06-03 15:56:35 UTC+8,Binance,UNI,4.0,0.00,5135.54,-5135.54,5135.54,1
2026-06-03T07:56:35Z,2026-06-03 15:56:35 UTC+8,Binance,USDT,4.0,10253877.56,1112696.38,9141181.17,11366573.94,123
2026-06-03T07:56:35Z,2026-06-03 15:56:35 UTC+8,Binance,WBTC,4.0,310055.42,0.00,310055.42,310055.42,1
2026-06-03T07:56:35Z,2026-06-03 15:56:35 UTC+8,Binance,WLD,4.0,0.00,9166878.14,-9166878.14,9166878.14,5
2026-06-03T07:56:35Z,2026-06-03 15:56:35 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,AAVE,4.0,215417.62,186466.32,28951.31,401883.94,12
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,FDUSD,4.0,143037.53,0.00,143037.53,143037.53,1
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,LDO,4.0,6343.36,2092.54,4250.83,8435.90,5
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,LINK,4.0,134867.14,504751.66,-369884.52,639618.81,29
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,ONDO,4.0,189119.13,462200.34,-273081.21,651319.47,36
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,SHIB,4.0,15364.36,97944.86,-82580.50,113309.22,12
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,TRX,4.0,5004.83,0.00,5004.83,5004.83,1
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,TUSD,4.0,19999.00,0.00,19999.00,19999.00,1
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,UNI,4.0,250456.04,62732.01,187724.03,313188.05,14
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,USDT,4.0,34616162.78,16789154.64,17827008.14,51405317.42,1134
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,WBTC,4.0,4114.15,705798.30,-701684.16,709912.45,11
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,WETH,4.0,0.00,675.39,-675.39,675.39,1
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Binance,WLD,4.0,818816.38,859206.82,-40390.44,1678023.20,62
2026-06-03T08:00:00Z,2026-06-03 16:00:00 UTC+8,Bitfinex,USDT,4.0,0.00,109463867.56,-109463867.56,109463867.56,1
2026-06-03T08:05:45Z,2026-06-03 16:05:45 UTC+8,Binance,AAVE,4.0,12124.67,406.92,11717.75,12531.60,2
2026-06-03T08:05:45Z,2026-06-03 16:05:45 UTC+8,Binance,LINK,4.0,2500456.25,2671313.40,-170857.15,5171769.65,3
2026-06-03T08:05:45Z,2026-06-03 16:05:45 UTC+8,Binance,ONDO,4.0,1742589.85,1830194.28,-87604.42,3572784.13,4
2026-06-03T08:05:45Z,2026-06-03 16:05:45 UTC+8,Binance,SHIB,4.0,0.00,95.32,-95.32,95.32,3
2026-06-03T08:05:45Z,2026-06-03 16:05:45 UTC+8,Binance,UNI,4.0,141.67,0.00,141.67,141.67,1
2026-06-03T08:05:45Z,2026-06-03 16:05:45 UTC+8,Binance,USDT,4.0,10260426.49,6185609.60,4074816.90,16446036.09,144
2026-06-03T08:05:45Z,2026-06-03 16:05:45 UTC+8,Binance,WLD,4.0,19853.68,9057985.74,-9038132.06,9077839.43,5
2026-06-03T08:05:45Z,2026-06-03 16:05:45 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T08:15:16Z,2026-06-03 16:15:16 UTC+8,Binance,AAVE,4.0,0.00,405.80,-405.80,405.80,1
2026-06-03T08:15:16Z,2026-06-03 16:15:16 UTC+8,Binance,LDO,4.0,6200.93,0.00,6200.93,6200.93,1
2026-06-03T08:15:16Z,2026-06-03 16:15:16 UTC+8,Binance,LINK,4.0,2667642.70,40868.78,2626773.92,2708511.47,6
2026-06-03T08:15:16Z,2026-06-03 16:15:16 UTC+8,Binance,ONDO,4.0,1897697.11,3109.29,1894587.82,1900806.40,9
2026-06-03T08:15:16Z,2026-06-03 16:15:16 UTC+8,Binance,SHIB,4.0,0.00,20.88,-20.88,20.88,1
2026-06-03T08:15:16Z,2026-06-03 16:15:16 UTC+8,Binance,USDT,4.0,8496311.10,2354939.95,6141371.15,10851251.05,128
2026-06-03T08:15:16Z,2026-06-03 16:15:16 UTC+8,Binance,WBTC,4.0,0.00,70.57,-70.57,70.57,1
2026-06-03T08:15:16Z,2026-06-03 16:15:16 UTC+8,Binance,WLD,4.0,0.00,8962842.49,-8962842.49,8962842.49,2
2026-06-03T08:15:16Z,2026-06-03 16:15:16 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T08:25:12Z,2026-06-03 16:25:12 UTC+8,Binance,AAVE,4.0,1383499.47,1735076.81,-351577.34,3118576.29,3
2026-06-03T08:25:12Z,2026-06-03 16:25:12 UTC+8,Binance,LDO,4.0,280040.52,300042.49,-20001.97,580083.01,3
2026-06-03T08:25:12Z,2026-06-03 16:25:12 UTC+8,Binance,LINK,4.0,0.00,31818.90,-31818.90,31818.90,2
2026-06-03T08:25:12Z,2026-06-03 16:25:12 UTC+8,Binance,ONDO,4.0,0.00,6203.82,-6203.82,6203.82,1
2026-06-03T08:25:12Z,2026-06-03 16:25:12 UTC+8,Binance,SHIB,4.0,194.38,0.00,194.38,194.38,1
2026-06-03T08:25:12Z,2026-06-03 16:25:12 UTC+8,Binance,USDT,4.0,24408505.13,2343866.26,22064638.87,26752371.39,132
2026-06-03T08:25:12Z,2026-06-03 16:25:12 UTC+8,Binance,WBTC,4.0,0.00,9263.68,-9263.68,9263.68,1
2026-06-03T08:25:12Z,2026-06-03 16:25:12 UTC+8,Binance,WETH,4.0,860.65,0.00,860.65,860.65,1
2026-06-03T08:25:12Z,2026-06-03 16:25:12 UTC+8,Binance,WLD,4.0,14731.13,8909962.78,-8895231.65,8924693.91,3
2026-06-03T08:25:12Z,2026-06-03 16:25:12 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T08:34:38Z,2026-06-03 16:34:38 UTC+8,Binance,AAVE,4.0,1752215.15,0.00,1752215.15,1752215.15,2
2026-06-03T08:34:38Z,2026-06-03 16:34:38 UTC+8,Binance,LDO,4.0,281487.76,20098.85,261388.90,301586.61,2
2026-06-03T08:34:38Z,2026-06-03 16:34:38 UTC+8,Binance,ONDO,4.0,50028.00,47121.36,2906.64,97149.36,5
2026-06-03T08:34:38Z,2026-06-03 16:34:38 UTC+8,Binance,SHIB,4.0,0.00,37085.92,-37085.92,37085.92,3
2026-06-03T08:34:38Z,2026-06-03 16:34:38 UTC+8,Binance,UNI,4.0,0.00,159816.08,-159816.08,159816.08,3
2026-06-03T08:34:38Z,2026-06-03 16:34:38 UTC+8,Binance,USDT,4.0,28046928.90,1250339.79,26796589.11,29297268.69,136
2026-06-03T08:34:38Z,2026-06-03 16:34:38 UTC+8,Binance,WLD,4.0,0.00,9082000.00,-9082000.00,9082000.00,1
2026-06-03T08:34:38Z,2026-06-03 16:34:38 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T08:44:30Z,2026-06-03 16:44:30 UTC+8,Binance,LDO,4.0,0.00,458.18,-458.18,458.18,1
2026-06-03T08:44:30Z,2026-06-03 16:44:30 UTC+8,Binance,LINK,4.0,873.86,9694.63,-8820.77,10568.49,2
2026-06-03T08:44:30Z,2026-06-03 16:44:30 UTC+8,Binance,ONDO,4.0,28500.74,34934.90,-6434.17,63435.64,4
2026-06-03T08:44:30Z,2026-06-03 16:44:30 UTC+8,Binance,SHIB,4.0,0.00,22495.93,-22495.93,22495.93,4
2026-06-03T08:44:30Z,2026-06-03 16:44:30 UTC+8,Binance,UNI,4.0,92157.98,17025.70,75132.28,109183.67,2
2026-06-03T08:44:30Z,2026-06-03 16:44:30 UTC+8,Binance,USDT,4.0,803655.39,304697.94,498957.45,1108353.33,122
2026-06-03T08:44:30Z,2026-06-03 16:44:30 UTC+8,Binance,WBTC,4.0,0.00,3308775.97,-3308775.97,3308775.97,2
2026-06-03T08:44:30Z,2026-06-03 16:44:30 UTC+8,Binance,WETH,4.0,0.00,675.45,-675.45,675.45,1
2026-06-03T08:44:30Z,2026-06-03 16:44:30 UTC+8,Binance,WLD,4.0,0.00,9034630.83,-9034630.83,9034630.83,2
2026-06-03T08:44:30Z,2026-06-03 16:44:30 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T08:53:42Z,2026-06-03 16:53:42 UTC+8,Binance,LDO,4.0,0.00,457.44,-457.44,457.44,1
2026-06-03T08:53:42Z,2026-06-03 16:53:42 UTC+8,Binance,LINK,4.0,0.00,9671.96,-9671.96,9671.96,1
2026-06-03T08:53:42Z,2026-06-03 16:53:42 UTC+8,Binance,ONDO,4.0,45542.97,26192.44,19350.53,71735.42,5
2026-06-03T08:53:42Z,2026-06-03 16:53:42 UTC+8,Binance,SHIB,4.0,0.00,9670.27,-9670.27,9670.27,3
2026-06-03T08:53:42Z,2026-06-03 16:53:42 UTC+8,Binance,USDT,4.0,7252919.46,210179.02,7042740.44,7463098.48,125
2026-06-03T08:53:42Z,2026-06-03 16:53:42 UTC+8,Binance,WBTC,4.0,0.00,402527.04,-402527.04,402527.04,2
2026-06-03T08:53:42Z,2026-06-03 16:53:42 UTC+8,Binance,WETH,4.0,0.00,675.61,-675.61,675.61,1
2026-06-03T08:53:42Z,2026-06-03 16:53:42 UTC+8,Binance,WLD,4.0,12990.06,9257172.40,-9244182.34,9270162.46,4
2026-06-03T08:53:42Z,2026-06-03 16:53:42 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T09:02:43Z,2026-06-03 17:02:43 UTC+8,Binance,LDO,4.0,0.00,457.00,-457.00,457.00,1
2026-06-03T09:02:43Z,2026-06-03 17:02:43 UTC+8,Binance,LINK,4.0,1111.13,1932.88,-821.75,3044.01,2
2026-06-03T09:02:43Z,2026-06-03 17:02:43 UTC+8,Binance,ONDO,4.0,68346.73,26173.64,42173.09,94520.37,4
2026-06-03T09:02:43Z,2026-06-03 17:02:43 UTC+8,Binance,SHIB,4.0,0.00,32056.70,-32056.70,32056.70,2
2026-06-03T09:02:43Z,2026-06-03 17:02:43 UTC+8,Binance,USDT,4.0,3846184.38,3629151.86,217032.53,7475336.24,127
2026-06-03T09:02:43Z,2026-06-03 17:02:43 UTC+8,Binance,WBTC,4.0,304974.23,401924.99,-96950.77,706899.22,3
2026-06-03T09:02:43Z,2026-06-03 17:02:43 UTC+8,Binance,WLD,4.0,100605.90,9170023.00,-9069417.09,9270628.90,6
2026-06-03T09:02:43Z,2026-06-03 17:02:43 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T09:11:34Z,2026-06-03 17:11:34 UTC+8,Binance,AAVE,4.0,0.00,7229.50,-7229.50,7229.50,1
2026-06-03T09:11:34Z,2026-06-03 17:11:34 UTC+8,Binance,LINK,4.0,1169.58,8492.63,-7323.05,9662.21,5
2026-06-03T09:11:34Z,2026-06-03 17:11:34 UTC+8,Binance,ONDO,4.0,0.00,17178.57,-17178.57,17178.57,2
2026-06-03T09:11:34Z,2026-06-03 17:11:34 UTC+8,Binance,SHIB,4.0,0.00,81.91,-81.91,81.91,1
2026-06-03T09:11:34Z,2026-06-03 17:11:34 UTC+8,Binance,USDT,4.0,167506.19,41416072.91,-41248566.72,41583579.11,110
2026-06-03T09:11:34Z,2026-06-03 17:11:34 UTC+8,Binance,WBTC,4.0,0.00,13680.99,-13680.99,13680.99,1
2026-06-03T09:11:34Z,2026-06-03 17:11:34 UTC+8,Binance,WLD,4.0,691.33,9189309.23,-9188617.90,9190000.56,5
2026-06-03T09:11:34Z,2026-06-03 17:11:34 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T09:21:01Z,2026-06-03 17:21:01 UTC+8,Binance,AAVE,4.0,3074.47,25902.96,-22828.49,28977.43,3
2026-06-03T09:21:01Z,2026-06-03 17:21:01 UTC+8,Binance,LDO,4.0,0.00,945.60,-945.60,945.60,1
2026-06-03T09:21:01Z,2026-06-03 17:21:01 UTC+8,Binance,LINK,4.0,5002.97,151119.56,-146116.59,156122.52,5
2026-06-03T09:21:01Z,2026-06-03 17:21:01 UTC+8,Binance,ONDO,4.0,0.00,153309.00,-153309.00,153309.00,2
2026-06-03T09:21:01Z,2026-06-03 17:21:01 UTC+8,Binance,SHIB,4.0,0.00,76638.27,-76638.27,76638.27,1
2026-06-03T09:21:01Z,2026-06-03 17:21:01 UTC+8,Binance,UNI,4.0,0.00,22211.01,-22211.01,22211.01,3
2026-06-03T09:21:01Z,2026-06-03 17:21:01 UTC+8,Binance,USDT,4.0,17063574.41,6815718.17,10247856.24,23879292.58,116
2026-06-03T09:21:01Z,2026-06-03 17:21:01 UTC+8,Binance,WBTC,4.0,0.00,13651.02,-13651.02,13651.02,1
2026-06-03T09:21:01Z,2026-06-03 17:21:01 UTC+8,Binance,WLD,4.0,35029.30,9102488.63,-9067459.33,9137517.94,4
2026-06-03T09:21:01Z,2026-06-03 17:21:01 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T09:30:18Z,2026-06-03 17:30:18 UTC+8,Binance,LDO,4.0,0.00,944.99,-944.99,944.99,1
2026-06-03T09:30:18Z,2026-06-03 17:30:18 UTC+8,Binance,LINK,4.0,0.00,386164.91,-386164.91,386164.91,4
2026-06-03T09:30:18Z,2026-06-03 17:30:18 UTC+8,Binance,ONDO,4.0,0.00,141617.68,-141617.68,141617.68,4
2026-06-03T09:30:18Z,2026-06-03 17:30:18 UTC+8,Binance,SHIB,4.0,0.00,76928.56,-76928.56,76928.56,1
2026-06-03T09:30:18Z,2026-06-03 17:30:18 UTC+8,Binance,UNI,4.0,21940.17,529.76,21410.41,22469.93,3
2026-06-03T09:30:18Z,2026-06-03 17:30:18 UTC+8,Binance,USDT,4.0,14829682.78,1531414.86,13298267.92,16361097.64,126
2026-06-03T09:30:18Z,2026-06-03 17:30:18 UTC+8,Binance,WBTC,4.0,0.00,1855.29,-1855.29,1855.29,1
2026-06-03T09:30:18Z,2026-06-03 17:30:18 UTC+8,Binance,WLD,4.0,10175.71,9294000.00,-9283824.29,9304175.71,4
2026-06-03T09:30:18Z,2026-06-03 17:30:18 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T09:38:56Z,2026-06-03 17:38:56 UTC+8,Binance,AAVE,4.0,12907.95,0.00,12907.95,12907.95,2
2026-06-03T09:38:56Z,2026-06-03 17:38:56 UTC+8,Binance,FDUSD,4.0,143037.53,0.00,143037.53,143037.53,1
2026-06-03T09:38:56Z,2026-06-03 17:38:56 UTC+8,Binance,LINK,4.0,21081.77,240557.06,-219475.29,261638.83,5
2026-06-03T09:38:56Z,2026-06-03 17:38:56 UTC+8,Binance,ONDO,4.0,0.00,2101.25,-2101.25,2101.25,1
2026-06-03T09:38:56Z,2026-06-03 17:38:56 UTC+8,Binance,SHIB,4.0,0.00,0.38,-0.38,0.38,1
2026-06-03T09:38:56Z,2026-06-03 17:38:56 UTC+8,Binance,USDT,4.0,1795235.72,5851141.20,-4055905.48,7646376.92,128
2026-06-03T09:38:56Z,2026-06-03 17:38:56 UTC+8,Binance,WBTC,4.0,190280.12,1853.35,188426.77,192133.47,2
2026-06-03T09:38:56Z,2026-06-03 17:38:56 UTC+8,Binance,WLD,4.0,0.00,9378000.00,-9378000.00,9378000.00,1
2026-06-03T09:38:56Z,2026-06-03 17:38:56 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T09:47:17Z,2026-06-03 17:47:17 UTC+8,Binance,LINK,4.0,131.42,0.56,130.86,131.98,2
2026-06-03T09:47:17Z,2026-06-03 17:47:17 UTC+8,Binance,ONDO,4.0,0.00,128695.64,-128695.64,128695.64,2
2026-06-03T09:47:17Z,2026-06-03 17:47:17 UTC+8,Binance,USDT,4.0,2787061.83,1160960.91,1626100.92,3948022.75,137
2026-06-03T09:47:17Z,2026-06-03 17:47:17 UTC+8,Binance,WBTC,4.0,0.00,1951.84,-1951.84,1951.84,2
2026-06-03T09:47:17Z,2026-06-03 17:47:17 UTC+8,Binance,WLD,4.0,22938.47,9332000.00,-9309061.53,9354938.47,2
2026-06-03T09:47:17Z,2026-06-03 17:47:17 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-03T10:01:45Z,2026-06-03 18:01:45 UTC+8,Binance,AAVE,4.0,0.00,955.33,-955.33,955.33,1
2026-06-03T10:01:45Z,2026-06-03 18:01:45 UTC+8,Binance,LINK,4.0,8608.76,518.37,8090.39,9127.13,5
2026-06-03T10:01:45Z,2026-06-03 18:01:45 UTC+8,Binance,ONDO,4.0,0.00,18057.02,-18057.02,18057.02,1
2026-06-03T10:01:45Z,2026-06-03 18:01:45 UTC+8,Binance,SHIB,4.0,0.00,0.38,-0.38,0.38,1
2026-06-03T10:01:45Z,2026-06-03 18:01:45 UTC+8,Binance,USDT,4.0,30296167.68,193522.32,30102645.36,30489690.00,132
2026-06-03T10:01:45Z,2026-06-03 18:01:45 UTC+8,Binance,WBTC,4.0,0.00,12977.67,-12977.67,12977.67,1
2026-06-03T10:01:45Z,2026-06-03 18:01:45 UTC+8,Binance,WLD,4.0,1681.04,9538000.00,-9536318.96,9539681.04,3
2026-06-03T10:01:45Z,2026-06-03 18:01:45 UTC+8,Bitfinex,USDT,4.0,109463867.56,109463867.56,0.00,218927735.12,7
2026-06-03T10:10:16Z,2026-06-03 18:10:16 UTC+8,Binance,AAVE,4.0,761614.59,960.72,760653.87,762575.32,3
2026-06-03T10:10:16Z,2026-06-03 18:10:16 UTC+8,Binance,LDO,4.0,331.45,0.00,331.45,331.45,1
2026-06-03T10:10:16Z,2026-06-03 18:10:16 UTC+8,Binance,LINK,4.0,8667.48,3044.36,5623.12,11711.83,5
2026-06-03T10:10:16Z,2026-06-03 18:10:16 UTC+8,Binance,ONDO,4.0,58192.79,18187.24,40005.55,76380.03,3
2026-06-03T10:10:16Z,2026-06-03 18:10:16 UTC+8,Binance,SHIB,4.0,0.00,5329.62,-5329.62,5329.62,1
2026-06-03T10:10:16Z,2026-06-03 18:10:16 UTC+8,Binance,UNI,4.0,13583.30,4116.80,9466.50,17700.10,4
2026-06-03T10:10:16Z,2026-06-03 18:10:16 UTC+8,Binance,USDT,4.0,1692883.57,5109039.90,-3416156.33,6801923.48,96
2026-06-03T10:10:16Z,2026-06-03 18:10:16 UTC+8,Binance,WBTC,4.0,0.00,13037.92,-13037.92,13037.92,1
2026-06-03T10:10:16Z,2026-06-03 18:10:16 UTC+8,Binance,WLD,4.0,19912.57,23103.62,-3191.06,43016.19,3
2026-06-03T10:10:16Z,2026-06-03 18:10:16 UTC+8,Bitfinex,USDT,4.0,109463867.56,109463867.56,0.00,218927735.12,7
2026-06-03T10:18:25Z,2026-06-03 18:18:25 UTC+8,Binance,AAVE,4.0,0.00,1582.84,-1582.84,1582.84,1
2026-06-03T10:18:25Z,2026-06-03 18:18:25 UTC+8,Binance,LINK,4.0,0.00,665.43,-665.43,665.43,2
2026-06-03T10:18:25Z,2026-06-03 18:18:25 UTC+8,Binance,ONDO,4.0,4503.82,4071.48,432.34,8575.30,5
2026-06-03T10:18:25Z,2026-06-03 18:18:25 UTC+8,Binance,SHIB,4.0,0.00,0.38,-0.38,0.38,1
2026-06-03T10:18:25Z,2026-06-03 18:18:25 UTC+8,Binance,UNI,4.0,0.00,4105.41,-4105.41,4105.41,1
2026-06-03T10:18:25Z,2026-06-03 18:18:25 UTC+8,Binance,USDT,4.0,1207916.22,3599387.78,-2391471.56,4807304.00,120
2026-06-03T10:18:25Z,2026-06-03 18:18:25 UTC+8,Binance,WBTC,4.0,48638.04,0.00,48638.04,48638.04,2
2026-06-03T10:18:25Z,2026-06-03 18:18:25 UTC+8,Binance,WLD,4.0,5.18,34178.23,-34173.05,34183.41,3
2026-06-03T10:18:25Z,2026-06-03 18:18:25 UTC+8,Bitfinex,USDT,4.0,109463867.56,109463867.56,0.00,218927735.12,7
2026-06-03T10:26:28Z,2026-06-03 18:26:28 UTC+8,Binance,AAVE,4.0,0.00,1584.71,-1584.71,1584.71,1
2026-06-03T10:26:28Z,2026-06-03 18:26:28 UTC+8,Binance,LINK,4.0,7183.17,616.84,6566.32,7800.01,2
2026-06-03T10:26:28Z,2026-06-03 18:26:28 UTC+8,Binance,ONDO,4.0,96984.93,3226.46,93758.48,100211.39,7
2026-06-03T10:26:28Z,2026-06-03 18:26:28 UTC+8,Binance,SHIB,4.0,0.00,0.38,-0.38,0.38,1
2026-06-03T10:26:28Z,2026-06-03 18:26:28 UTC+8,Binance,TRX,4.0,4986.80,0.00,4986.80,4986.80,1
2026-06-03T10:26:28Z,2026-06-03 18:26:28 UTC+8,Binance,UNI,4.0,0.00,4113.95,-4113.95,4113.95,1
